Regulator	Target	Weight
Gata3	Clec16a	1.0
Mecom	Clec16a	1.0
Nfe2	Clec16a	1.0
Pou2f2	Clec16a	1.0
Klf7	Clic4	-1.0
Maz	Clic4	-1.0
Ar	Clip1	1.0
Gata3	Clip1	1.0
Nfe2	Clip1	1.0
Maz	Clip2	-1.0
Gata3	Cln3	1.0
Mecom	Cln3	1.0
Gata3	Cmas	-1.0
Maz	Cmklr1	-1.0
Klf5	Cnksr3	-1.0
Klf7	Cnksr3	-1.0
Mecom	Cnksr3	-1.0
Zfp148	Cnksr3	-1.0
Pou2f2	Cnn2	1.0
Ar	Cnot6l	1.0
Nfe2	Cnot6l	1.0
Pou2f2	Cnot6l	1.0
Gata3	Cnpy2	1.0
Gata3	Cnr2	1.0
Nfe2	Cnr2	1.0
Pou2f2	Cntln	1.0
Nfe2	Coasy	1.0
Gata3	Cog5	1.0
Pou2f2	Col25a1	-1.0
Pou2f2	Col27a1	-1.0
Stat1	Colq	-1.0
Ar	Coro2a	1.0
Nfe2	Coro2a	1.0
Pou2f2	Cox10	1.0
Gata3	Cpb1	-1.0
Gata3	Cpe	-1.0
Stat1	Cpe	-1.0
Ar	Cpm	1.0
Mecom	Cpm	1.0
Nfe2	Cpm	1.0
Ar	Cpped1	1.0
Pou2f2	Cpt1a	1.0
Gata3	Creb3l1	1.0
Maz	Crem	-1.0
Klf7	Crip1	-1.0
Zfp148	Crtc2	-1.0
Gata3	Crtc3	1.0
Pou2f2	Crtc3	1.0
Mecom	Cry1	-1.0
Pou2f2	Cry1	-1.0
Prdm16	Cry1	-1.0
Stat1	Cry1	-1.0
Klf7	Cryba4	-1.0
Zfp148	Cryba4	-1.0
Gata3	Csmd1	-1.0
Mecom	Csmd1	-1.0
Prdm16	Csmd1	-1.0
Maz	Csnk1d	-1.0
Zfp148	Csnk1d	-1.0
Klf5	Csnk2b	-1.0
Klf7	Csnk2b	-1.0
Pou2f2	Csrnp1	1.0
Stat1	Cstad	-1.0
Nfe2	Ctage5	1.0
Klf5	Ctnnb1	-1.0
Nfe2	Ctsd	1.0
Gata3	Ctse	1.0
Nfe2	Ctsz	1.0
Pou2f2	Cuedc1	1.0
Gata3	Cx3cr1	1.0
Pou2f2	Cx3cr1	1.0
Gata3	Cxcl11	1.0
Gata3	Cxcl9	-1.0
Zfp148	Cxcr5	-1.0
Maz	Cxxc5	-1.0
Ar	Cyb5	1.0
Zfp148	Cyb561d1	-1.0
Gata3	Cybb	1.0
Mecom	Cybb	1.0
Nfe2	Cybb	1.0
Pou2f2	Cybb	1.0
Gata3	Cyp2d22	1.0
Mecom	Cyp51	1.0
Gata3	Cysltr1	1.0
Mecom	Cysltr1	1.0
Pou2f2	Cysltr1	1.0
Maz	Cyth1	-1.0
Pou2f2	Cyth1	-1.0
Nfe2	Cyth3	1.0
Klf7	Cyth4	-1.0
Maz	Cyth4	-1.0
Nfe2	D030028a08rik	1.0
Klf5	D17h6s53e	-1.0
Klf7	D17h6s53e	-1.0
Mecom	D330045a20rik	1.0
Pou2f2	D330045a20rik	1.0
Mecom	D630039a03rik	1.0
Klf7	D630041g03rik	-1.0
Pou2f2	D830031n03rik	1.0
Klf5	D930015e06rik	-1.0
Mecom	Daam1	-1.0
Prdm16	Daam1	-1.0
Zfp148	Daam1	-1.0
Stat1	Dagla	-1.0
Maz	Dapk2	-1.0
Pou2f2	Dapk2	-1.0
Stat1	Dapk2	-1.0
Zfp148	Dapk2	-1.0
Gata3	Dapp1	1.0
Nfe2	Dapp1	1.0
Nfe2	Dars	1.0
Maz	Dars2	-1.0
Pou2f2	Dcaf17	1.0
Gata3	Dctn6	1.0
Mecom	Dctn6	1.0
Pou2f2	Dctn6	1.0
Stat1	Dcun1d4	-1.0
Ar	Ddit4	1.0
Mecom	Ddx26b	-1.0
Gata3	Ddx60	1.0
Mecom	Ddx60	1.0
Nfe2	Decr1	1.0
Pou2f2	Decr1	1.0
Pou2f2	Dedd2	-1.0
Mecom	Dennd4a	-1.0
Ar	Deptor	1.0
Gata3	Deptor	1.0
Nfe2	Deptor	1.0
Gata3	Dgat1	-1.0
Ar	Dgat2	1.0
Gata3	Dgcr6	1.0
Klf7	Dgkh	-1.0
Pou2f2	Dgkh	-1.0
Gata3	Dhrs3	-1.0
Stat1	Dhrs3	-1.0
Zfp148	Dhrs3	-1.0
Pou2f2	Dhx37	-1.0
Gata3	Diap1	-1.0
Maz	Diap2	-1.0
Pou2f2	Diap2	-1.0
Stat1	Diap2	-1.0
Zfp148	Diap2	-1.0
Nfe2	Diap3	1.0
Pou2f2	Dip2a	1.0
Nfe2	Dkk3	1.0
Gata3	Dlc1	-1.0
Mecom	Dlc1	-1.0
Stat1	Dlc1	-1.0
Klf5	Dnajb5	-1.0
Klf7	Dnajb5	-1.0
Maz	Dnajb5	-1.0
Pou2f2	Dnajb5	-1.0
Zfp148	Dnajb5	-1.0
Mecom	Dnajc15	-1.0
Nfe2	Dnmbp	1.0
Ar	Dnmt3a	1.0
Nfe2	Dnmt3a	1.0
Mecom	Dock1	1.0
Gata3	Dock9	-1.0
Gata3	Dopey2	-1.0
Klf5	Dopey2	-1.0
Klf7	Dopey2	-1.0
Pou2f2	Dopey2	-1.0
Stat1	Dopey2	-1.0
Zfp148	Dopey2	-1.0
Ar	Dpp4	1.0
Gata3	Dpp4	1.0
Mecom	Dpp4	1.0
Nfe2	Dpp4	1.0
Mecom	Dpy19l3	1.0
Zfp148	Dpysl5	-1.0
Gata3	Drosha	1.0
Stat1	Dscam	-1.0
Gata3	Dthd1	-1.0
Stat1	Dthd1	-1.0
Gata3	Dtnbp1	1.0
Nfe2	Dtx1	1.0
Pou2f2	Dtx4	-1.0
Stat1	Dtx4	-1.0
Zfp148	Dusp5	-1.0
Maz	Dusp6	-1.0
Pou2f2	Dusp6	-1.0
Zfp148	Dusp6	-1.0
Klf5	Dusp8	-1.0
Pou2f2	Dyrk2	-1.0
Zfp148	Dyrk2	-1.0
Nfe2	Dyrk3	1.0
Pou2f2	Dyrk3	1.0
Pou2f2	E2f8	1.0
Ar	Ebag9	1.0
Klf5	Ece1	-1.0
Klf7	Ece1	-1.0
Gata3	Echdc3	-1.0
Klf7	Eef2k	-1.0
Maz	Eef2k	-1.0
Mecom	Eef2k	-1.0
Pou2f2	Eepd1	1.0
Ar	Efna5	1.0
Gata3	Efna5	1.0
Nfe2	Efna5	1.0
Ar	Ehd3	1.0
Pou2f2	Ehd3	1.0
Klf7	Eid3	-1.0
Zfp148	Eid3	-1.0
Gata3	Eif2d	1.0
Pou2f2	Eif2d	1.0
Ar	Eif4ebp1	1.0
Mecom	Elf1	1.0
Nfe2	Elf1	1.0
Klf7	Ell	-1.0
Gata3	Elmo1	-1.0
Mecom	Elmo1	-1.0
Pou2f2	Elmo1	-1.0
Nfe2	Emp3	1.0
Stat1	Enpp1	-1.0
Stat1	Entpd1	-1.0
Zfp148	Entpd1	-1.0
Nfe2	Entpd3	1.0
Ar	Epas1	1.0
Gata3	Epas1	1.0
Mecom	Epas1	1.0
Nfe2	Epas1	1.0
Pou2f2	Epas1	1.0
Gata3	Epb4.1	-1.0
Pou2f2	Epb4.1	-1.0
Stat1	Epb4.1	-1.0
Nfe2	Epb4.1l1	1.0
Gata3	Epb4.1l4a	1.0
Pou2f2	Epb4.1l4a	1.0
Gata3	Epha4	-1.0
Pou2f2	Ephb6	1.0
Nfe2	Erc1	1.0
Klf7	Ern1	-1.0
Mecom	Ero1l	1.0
Ar	Espn	1.0
Pou2f2	Espn	1.0
Klf7	Esrra	-1.0
Klf5	Etnk2	-1.0
Zfp148	Etnk2	-1.0
Gata3	Ets1	-1.0
Mecom	Ets1	-1.0
Pou2f2	Ets1	-1.0
Prdm16	Ets1	-1.0
Stat1	Ets1	-1.0
Zfp148	Ets1	-1.0
Gata3	Ets2	1.0
Ar	Etv3	1.0
Ar	Etv6	1.0
Gata3	Etv6	1.0
Mecom	Etv6	1.0
Nfe2	Etv6	1.0
Pou2f2	Etv6	1.0
Ar	Evi5	1.0
Gata3	Evi5	1.0
Ar	Exoc4	1.0
Pou2f2	Exoc4	1.0
Nfe2	Exoc6b	1.0
Ar	Exosc8	1.0
Pou2f2	Eya1	-1.0
Nfe2	Ezh2	1.0
Gata3	Ezr	-1.0
Klf5	Ezr	-1.0
Nfe2	Fads1	1.0
Pou2f2	Fah	-1.0
Nfe2	Fam102a	1.0
Zfp148	Fam110a	-1.0
Pou2f2	Fam117a	1.0
Mecom	Fam118b	1.0
Gata3	Fam124b	-1.0
Klf5	Fam135a	-1.0
Klf7	Fam135a	-1.0
Maz	Fam135a	-1.0
Zfp148	Fam135a	-1.0
Klf5	Fam166a	-1.0
Klf7	Fam166a	-1.0
Maz	Fam166a	-1.0
Zfp148	Fam166a	-1.0
Nfe2	Fam169b	1.0
Maz	Fam184a	-1.0
Nfe2	Fam184b	1.0
Mecom	Fam3c	1.0
Pou2f2	Fam3c	1.0
Gata3	Fam49a	-1.0
Mecom	Fam49a	-1.0
Prdm16	Fam49a	-1.0
Maz	Fam65b	-1.0
Mecom	Fam65b	-1.0
Pou2f2	Fam65b	-1.0
Prdm16	Fam65b	-1.0
Stat1	Fam65b	-1.0
Gata3	Fam69a	1.0
Mecom	Fam69a	1.0
Nfe2	Fam69a	1.0
Nfe2	Fancg	1.0
Maz	Farp1	-1.0
Zfp148	Farp1	-1.0
Gata3	Fars2	1.0
Mecom	Fars2	1.0
Nfe2	Fars2	1.0
Pou2f2	Fars2	1.0
Klf5	Fas	-1.0
Klf5	Fbxl15	-1.0
Klf5	Fbxl2	-1.0
Nfe2	Fbxl21	1.0
Pou2f2	Fbxl21	1.0
Mecom	Fbxo11	-1.0
Stat1	Fbxo11	-1.0
Klf7	Fbxo21	-1.0
Maz	Fbxo21	-1.0
Zfp148	Fbxo21	-1.0
Nfe2	Fbxo34	1.0
Maz	Fbxo42	-1.0
Gata3	Fbxw11	-1.0
Ar	Fcrl1	1.0
Mecom	Fes	-1.0
Pou2f2	Fes	-1.0
Pou2f2	Fez1	1.0
Klf5	Fgd3	-1.0
Zfp148	Fgd3	-1.0
Stat1	Fgfr1op	-1.0
Ar	Fkbp5	1.0
Nfe2	Fkbp5	1.0
Pou2f2	Fkbp5	1.0
Ar	Flt3l	1.0
Pou2f2	Flt3l	1.0
Gata3	Fmn1	-1.0
Klf5	Fmn1	-1.0
Klf7	Fmn1	-1.0
Mecom	Fmn1	-1.0
Gata3	Fmnl2	-1.0
Mecom	Fmnl2	-1.0
Maz	Fndc3b	-1.0
Mecom	Fnip2	1.0
Nfe2	Fnip2	1.0
Mecom	Fos	1.0
Nfe2	Fosb	1.0
Gata3	Foxm1	-1.0
Klf5	Foxm1	-1.0
Klf7	Foxm1	-1.0
Maz	Foxm1	-1.0
Ar	Foxn2	1.0
Nfe2	Foxn2	1.0
Maz	Foxo1	-1.0
Zfp148	Foxo1	-1.0
Gata3	Foxo3	1.0
Ar	Foxp3	1.0
Maz	Foxp4	-1.0
Stat1	Foxp4	-1.0
Gata3	Foxq1	-1.0
Maz	Foxs1	-1.0
Stat1	Foxs1	-1.0
Zfp148	Frem1	-1.0
Ar	Frmd4a	1.0
Gata3	Frmd4a	1.0
Mecom	Frmd4a	1.0
Nfe2	Frmd4a	1.0
Ar	Frmd4b	1.0
Gata3	Frmd4b	1.0
Mecom	Frmd4b	1.0
Nfe2	Frmd4b	1.0
Klf5	Frmd5	-1.0
Klf7	Frmd5	-1.0
Klf5	Frmd6	-1.0
Zfp148	Frmd6	-1.0
Klf5	Fry	-1.0
Klf7	Fry	-1.0
Zfp148	Fry	-1.0
Klf5	Fryl	-1.0
Klf7	Fryl	-1.0
Maz	Fryl	-1.0
Pou2f2	Fryl	-1.0
Zfp148	Fryl	-1.0
Gata3	Fto	1.0
Maz	Furin	-1.0
Mecom	Furin	-1.0
Pou2f2	Fyb	1.0
Gata3	Fyco1	1.0
Mecom	Fyco1	1.0
Nfe2	Fyco1	1.0
Pou2f2	Fyn	-1.0
Stat1	Fyn	-1.0
Pou2f2	Fzd6	1.0
Mecom	Fzd7	1.0
Pou2f2	Fzd8	1.0
Klf5	Gabarapl1	-1.0
Maz	Gabarapl1	-1.0
Pou2f2	Gabarapl1	-1.0
Zfp148	Gabarapl1	-1.0
Gata3	Gabpb2	1.0
Maz	Gadd45g	-1.0
Pou2f2	Gadd45g	-1.0
Stat1	Gadd45g	-1.0
Gata3	Galc	1.0
Mecom	Galc	1.0
Pou2f2	Galc	1.0
Nfe2	Galm	1.0
Nfe2	Galnt10	1.0
Klf5	Galnt2	-1.0
Klf7	Galnt2	-1.0
Stat1	Galnt2	-1.0
Zfp148	Galnt2	-1.0
Nfe2	Galnt6	1.0
Ar	Galnt7	1.0
Mecom	Galnt7	1.0
Klf5	Garnl3	-1.0
Klf7	Garnl3	-1.0
Zfp148	Garnl3	-1.0
Maz	Gas7	-1.0
Mecom	Gas7	-1.0
Nfe2	Gata3	1.0
Maz	Gatad2a	-1.0
Stat1	Gatad2a	-1.0
Zfp148	Gatad2a	-1.0
Mecom	Gbp4	1.0
Nfe2	Gbp4	1.0
Pou2f2	Gbp6	1.0
Mecom	Gbp9	1.0
Nfe2	Gbp9	1.0
Pou2f2	Gch1	-1.0
