Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Nfkb1	Dph5	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Fat3	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Fbxo11	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Foxn2	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Ggta1	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Gpr35	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Hivep3	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Il12rb2	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Notch1	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
Nfkb1	Nrp2	1	GF_LI_CD11bp_DC_v_GF_SI_CD11bp_DC_FC1_FDR10_up_GF_LI_CD11bpCD103m_v_GF_SI_CD11bpCD103m_FC0p58_FDR25_up	0.000844457136913, 0.00192476234536, 0.00306850025053, 0.00453829604445, 0.0101177411314, 0.0101177411314, 0.0117551382106, 0.0233947295702, 0.0392141441577, 0.0428846714928, 0.0428846714928, 0.0448201911044, 0.0909812167656, 0.0909812167656, 0.17235592258, 0.17235592258, 0.19257465323, 0.577930461105, 0.590756030193, 0.872265493907	M4314_1.01_mm9, E11092_hg19, E11093_hg19, E11094_hg19, E11095_hg19, E11096_hg19, E11097_hg19, E11098_hg19, E11099_hg19, E11100_hg19, E11101_hg19, E11102_hg19, E11103_hg19, E11104_hg19, M1798_1.01_hg19, M3492_1.01_hg19, M3494_1.01_hg19, M3495_1.01_hg19, M5487_1.01_hg19, M6188_1.01_hg19, NF-kappaB_TFClassSubFam, p50_TFClassSubFam, subunit-like_TFClassSubFam, factors_TFClassSubFam	Nfkb1
