Regulator	Target	Weight
Foxo1	E130112n10rik	0.5
Fos	E130308a19rik	1.5
Fosb	E130308a19rik	1.5
Mef2c	E130308a19rik	1.5
Sox15	E130308a19rik	1.5
Nfe2	Eaf2	1.0
Fos	Ech1	-0.5
Fosb	Ech1	-1.5
Gata2	Ech1	-1.5
Maf	Ech1	-1.5
Pax5	Ech1	-0.5
Fos	Edem3	1.5
Sox8	Edem3	1.5
Atf3	Efhb	1.5
Erg	Efhb	1.5
Ets2	Efhb	1.5
Fos	Efhb	1.5
Klf4	Efhb	1.5
Klf5	Efhb	1.5
Klf8	Efhb	1.5
Mxi1	Efhb	1.5
Zeb1	Elf1	0.5
Erg	Elovl6	0.5
Foxa1	Elovl6	0.5
Foxo1	Elovl6	1.5
Foxo3	Elovl6	1.5
Gata2	Elovl6	1.5
Fos	Emb	1.5
Foxo3	Emb	1.5
Klf5	Emb	1.5
Mxi1	Emb	1.5
Nfe2	Emb	1.0
Nr2f2	Emb	0.5
Nr3c1	Emb	1.5
Tbr1	Emb	0.5
Tbx2	Emb	1.5
Tcf7l2	Emb	1.5
Zeb1	Emb	0.5
Id4	Enpep	1.5
Tcf7l2	Enpep	1.5
Ebf1	Enpp4	0.5
Fos	Enpp4	1.5
Hey1	Enpp4	1.5
Hic1	Enpp4	0.5
Hinfp	Enpp4	1.5
Gata2	Evi5	1.5
Pax5	Evi5	1.5
Pou4f1	Evi5	1.5
Tcf7l1	Evi5	1.5
Tcf7l2	Evi5	1.5
Foxa1	Fam105a	-0.5
Atf3	Fam114a1	1.5
Bach1	Fam114a1	1.5
Elf1	Fam114a1	1.5
Fos	Fam114a1	1.5
Nfe2	Fam114a1	1.0
Nr2f2	Fam114a1	0.5
Nr3c1	Fam114a1	1.5
Pax5	Fam114a1	1.5
Pax5	Fam53b	-0.5
Ets2	Fastkd3	1.5
Pax5	Fastkd3	1.5
Fos	Fbxo21	1.5
Erg	Fcrl1	1.5
Ets2	Fcrl1	1.5
Fosb	Fcrl1	1.5
Mef2c	Fcrl1	1.5
Pax5	Fcrl1	1.5
Pax5	Fhit	0.5
Six5	Fhit	0.5
Tbx2	Fhit	0.5
Rora	Fhl2	-0.5
Elf1	Filip1l	1.5
Epas1	Filip1l	1.5
Pax6	Filip1l	1.0
Pou4f1	Filip1l	1.5
Six5	Filip1l	1.5
Sox8	Filip1l	1.5
Tcf7l1	Filip1l	1.5
Elf1	Fmnl2	0.5
Erg	Fmnl2	0.5
Ets2	Fmnl2	0.5
Gata2	Fmnl2	0.5
Hoxa3	Fmnl2	0.5
Id4	Fmnl2	0.5
Pax5	Fmnl2	0.5
Hoxa3	Fos	0.5
Bach1	Foxo1	1.5
Fos	Foxo1	1.5
Fosb	Foxo1	1.5
Foxa1	Foxo1	1.5
Nr2f2	Foxo1	0.5
Sox8	Foxo1	1.5
Tbx3	Foxo1	0.5
Ebf1	Foxp1	0.5
Elf1	Foxp1	0.5
Erg	Foxp1	1.5
Ets2	Foxp1	0.5
Fos	Foxp1	1.5
Foxa1	Foxp1	0.5
Foxo1	Foxp1	0.5
Gata2	Foxp1	1.5
Mxi1	Foxp1	0.5
Nfe2	Foxp1	1.0
Sox15	Foxp1	1.5
Tbr1	Foxp1	0.5
Tbx2	Foxp1	0.5
Pknox2	Fryl	1.5
Fos	Fxyd6	0.5
Tbx2	Fxyd6	0.5
Tbx3	Fxyd6	0.5
Atf3	Fzd4	1.5
Elf1	Fzd4	1.5
Fos	Fzd4	1.5
Hey1	Fzd4	1.5
Klf4	Fzd4	1.5
Klf5	Fzd4	1.5
Klf8	Fzd4	1.5
Nr3c1	Fzd4	1.5
Pax6	Fzd4	1.0
Bach1	Galm	-1.5
Fosb	Galm	-1.5
Mef2c	Galm	-1.5
Bach1	Galnt2	1.5
Fos	Galnt2	1.5
Klf4	Galnt2	1.5
Klf8	Galnt2	1.5
Nr3c1	Galnt2	1.5
Tcf7l1	Galnt2	1.5
Tcf7l2	Galnt2	1.5
Fos	Gbp6	-0.5
Foxa1	Gbp6	-1.5
Meis1	Gbp6	-0.5
Nfe2	Gbp6	-1.5
Pax5	Gbp6	-0.5
Tbr1	Gdpd5	-0.5
Elf1	Gimap6	1.5
Ets2	Gimap6	1.5
Gata2	Gimap6	1.5
Mef2c	Gimap6	1.5
Pax5	Gimap6	1.5
Crem	Gls2	1.5
Klf8	Glt28d2	1.5
Foxa1	Gm14446	-0.5
Maf	Gm14446	-0.5
Mef2c	Gm14446	-0.5
Tef	Gm14446	-0.5
Hey1	Gm4980	1.5
Elf1	Gm527	1.5
Foxo1	Gm527	1.5
Foxo3	Gm527	1.5
Ebf1	Gm7854	0.5
Pax5	Gm7904	0.5
Mef2c	Gnb1l	-1.5
Smad1	Gnb1l	-1.5
Klf8	Gng12	1.5
