Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Foxp1	Fbxo11	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Flt3	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Fyn	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Gcnt2	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Gpd2	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Gpr124	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Gpr68	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	H2-Eb2	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Haao	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Hepacam2	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Ica1l	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
