Regulator	Target	Weight
Jund	Smad3	-0.5
Maz	Smad3	-0.5
Myc	Smad3	-0.5
Zbtb7b	Smad3	-0.5
Egr1	Smc2	0.5
Irf1	Smc2	0.5
Irf8	Smc2	0.5
Klf4	Smc2	0.5
Stat2	Smc2	0.5
Atf3	Smchd1	-0.5
Egr1	Smchd1	-0.5
Fos	Smchd1	-0.5
Hic1	Smchd1	-0.5
Irf1	Smchd1	-0.5
Jund	Smchd1	-0.5
Klf4	Smchd1	-0.5
Zbtb7b	Smchd1	-0.5
Egr1	Smek2	-0.5
Irf1	Smek2	-0.5
Jun	Smek2	-0.5
Atf3	Smg6	0.5
Egr1	Smg6	0.5
Egr3	Smg6	0.5
Fos	Smg6	0.5
Irf1	Smg6	0.5
Irf2	Smg6	0.5
Klf4	Smg6	0.5
Maz	Smg6	0.5
Nfya	Smg6	0.5
Stat1	Smg6	0.5
Stat2	Smg6	0.5
Zbtb7b	Smg6	0.5
Hic1	Smg8	-0.5
Atf3	Smndc1	-0.5
Egr1	Smndc1	-0.5
Klf4	Smndc1	-0.5
Atf3	Smox	-0.5
Egr1	Smox	-0.5
Irf1	Smox	-0.5
Maz	Smox	-0.5
Zbtb7b	Smox	-0.5
Atf3	Smpd1	0.5
Irf1	Smpd1	0.5
Egr3	Smpdl3a	0.5
Fos	Smpdl3a	0.5
Klf4	Smpdl3a	0.5
Maz	Smpdl3a	0.5
Atf3	Sms	-0.5
Egr1	Sms	-0.5
Egr3	Sms	-0.5
Fos	Sms	-0.5
Irf1	Sms	-0.5
Jun	Sms	-0.5
Jund	Sms	-0.5
Klf4	Sms	-0.5
Maz	Sms	-0.5
Zbtb7b	Sms	-0.5
Egr1	Smtn	-0.5
Hic1	Smtn	-0.5
Irf1	Smtn	-0.5
Klf4	Smtn	-0.5
Maz	Smtn	-0.5
Atf3	Smyd2	-0.5
Egr1	Smyd2	-0.5
Fos	Smyd2	-0.5
Irf1	Smyd2	-0.5
Jun	Smyd2	-0.5
Maz	Smyd2	-0.5
Myc	Smyd2	-0.5
Zbtb7b	Smyd2	-0.5
Atf3	Snap29	-0.5
Egr1	Snap29	-0.5
Egr3	Snap29	-0.5
Hic1	Snap29	-0.5
Irf1	Snap29	-0.5
Klf4	Snap29	-0.5
Maz	Snap29	-0.5
Egr1	Sned1	-0.5
Irf1	Sned1	-0.5
Klf4	Sned1	-0.5
Zbtb7b	Sned1	-0.5
Atf3	Snhg12	0.5
Egr1	Snhg12	0.5
Fos	Snhg12	0.5
Irf1	Snhg12	0.5
Maz	Snhg12	0.5
Zbtb7b	Snhg12	0.5
Atf3	Snn	-0.5
Egr1	Snn	-0.5
Irf1	Snn	-0.5
Klf4	Snn	-0.5
Zbtb7b	Snn	-0.5
Egr1	Snora65	0.5
Egr3	Snora65	0.5
Klf4	Snora65	0.5
Irf1	Snora81	-0.5
Zbtb7b	Snora81	-0.5
Irf1	Snord104	0.5
Nfya	Snord104	0.5
Irf1	Snord2	-0.5
Zbtb7b	Snord2	-0.5
Atf3	Snph	-0.5
Irf1	Snph	-0.5
Jun	Snph	-0.5
Jund	Snph	-0.5
Maz	Snph	-0.5
Myc	Snph	-0.5
Egr1	Snrpd2	0.5
Irf1	Snrpd2	0.5
Klf4	Snrpd2	0.5
Nfya	Snrpd2	0.5
Zbtb7b	Snrpd2	0.5
Atf3	Snrpg	0.5
Egr1	Snrpg	0.5
Irf1	Snrpg	0.5
Klf4	Snrpg	0.5
Zbtb7b	Snrpg	0.5
Fos	Sntb1	-0.5
Irf1	Sntb1	-0.5
Jun	Sntb1	-0.5
Jund	Sntb1	-0.5
Klf4	Sntb1	-0.5
Maz	Sntb1	-0.5
Atf3	Sntb2	-0.5
Egr3	Sntb2	-0.5
Fos	Sntb2	-0.5
Fosb	Sntb2	-0.5
Irf1	Sntb2	-0.5
Jun	Sntb2	-0.5
Jund	Sntb2	-0.5
Klf4	Sntb2	-0.5
Maz	Sntb2	-0.5
Myc	Sntb2	-0.5
Zbtb7b	Sntb2	-0.5
Atf3	Snx16	-0.5
Egr1	Snx16	-0.5
Fos	Snx16	-0.5
