Regulator	Target	Weight
Tbp	Ahrr	-0.25
E2f4	Aimp1	0.25
Egr1	Aimp1	0.25
Sp1	Aimp1	0.25
Sp2	Aimp1	0.25
Sp3	Aimp1	0.25
Sp4	Aimp1	0.25
Egr1	Aldh1a3	-0.25
Irf1	Aldh1a3	-0.25
Myc	Aldh1a3	-0.25
Nrf1	Aldh1a3	-0.25
Pax5	Aldh1a3	-0.75
Sp2	Aldh1a3	-0.25
Sp3	Aldh1a3	-0.25
Ctcf	Aldh2	0.25
Egr1	Aldh2	0.25
Fos	Aldh2	0.25
Irf1	Aldh2	0.25
Klf7	Aldh2	0.25
Nfya	Aldh2	0.25
Sp1	Aldh2	0.25
Sp2	Aldh2	0.25
Sp3	Aldh2	0.25
Sp4	Aldh2	0.25
Egr1	Aldoc	-0.25
Irf1	Aldoc	-0.25
Klf4	Aldoc	-0.25
Klf5	Aldoc	-0.25
Klf7	Aldoc	-0.25
Myc	Aldoc	-0.25
Nrf1	Aldoc	-0.25
Pax5	Aldoc	-0.75
Sp1	Aldoc	-0.25
Sp2	Aldoc	-0.25
Sp3	Aldoc	-0.25
Tbp	Aldoc	-0.25
Ctcf	Angel1	0.25
E2f4	Angel1	0.25
Klf5	Angel1	0.25
Klf7	Angel1	0.25
Sp1	Angel1	0.25
Sp2	Angel1	0.25
Sp3	Angel1	0.25
Sp4	Angel1	0.25
Tbp	Angel1	0.25
Egr1	Angpt2	0.25
Fos	Angpt2	0.25
Pbx3	Angpt2	0.25
E2f4	Aoc2	0.25
Egr1	Aoc2	0.25
Fos	Aoc2	0.25
Irf3	Aoc2	0.25
Nfya	Aoc2	0.25
Nrf1	Aoc2	0.25
Sp2	Aoc2	0.25
Sp4	Aoc2	0.25
Ctcf	Ap3s2	0.25
Egr1	Ap3s2	0.25
Fos	Ap3s2	0.25
Irf1	Ap3s2	0.25
Irf3	Ap3s2	0.25
Ctcf	Apc2	0.25
E2f4	Apc2	0.25
E2f6	Apc2	0.25
Egr1	Apc2	0.25
Irf1	Apc2	0.25
Klf4	Apc2	0.25
Klf5	Apc2	0.25
Klf7	Apc2	0.25
Nrf1	Apc2	0.25
Sp1	Apc2	0.25
Sp2	Apc2	0.25
Sp3	Apc2	0.25
Sp4	Apc2	0.25
Tbp	Apc2	0.25
Egr1	Apip	-0.25
Irf1	Apip	-0.25
Klf4	Apip	-0.25
Klf5	Apip	-0.25
Klf7	Apip	-0.25
Sp1	Apip	-0.25
Sp2	Apip	-0.25
Sp3	Apip	-0.25
Tbp	Apip	-0.25
Ctcf	Arhgap33	0.25
E2f4	Arhgap33	0.25
E2f6	Arhgap33	0.25
Egr1	Arhgap33	0.25
Fos	Arhgap33	0.25
Irf1	Arhgap33	0.25
Klf4	Arhgap33	0.25
Klf5	Arhgap33	0.25
Klf7	Arhgap33	0.25
Nfya	Arhgap33	0.25
Nfyb	Arhgap33	0.25
Nrf1	Arhgap33	0.25
Pbx3	Arhgap33	0.25
Sp1	Arhgap33	0.25
Sp2	Arhgap33	0.25
Sp3	Arhgap33	0.25
Sp4	Arhgap33	0.25
Tbp	Arhgap33	0.25
Ctcf	Arl2	0.25
E2f4	Arl2	0.25
Egr1	Arl2	0.25
Irf1	Arl2	0.25
Klf4	Arl2	0.25
Klf5	Arl2	0.25
Klf7	Arl2	0.25
Nfya	Arl2	0.25
Nrf1	Arl2	0.25
Pbx3	Arl2	0.25
Sp1	Arl2	0.25
Sp2	Arl2	0.25
Sp3	Arl2	0.25
Sp4	Arl2	0.25
Tbp	Arl2	0.25
E2f4	Arl3	-0.25
E2f6	Arl3	-0.25
Egr1	Arl3	-0.25
Irf1	Arl3	-0.25
Klf4	Arl3	-0.25
Klf5	Arl3	-0.25
Klf7	Arl3	-0.25
Myc	Arl3	-0.25
Nfya	Arl3	-0.25
Nrf1	Arl3	-0.25
Sp1	Arl3	-0.25
Sp2	Arl3	-0.25
Sp3	Arl3	-0.25
Tbp	Arl3	-0.25
Zfp148	Arl3	-0.25
E2f4	Armc6	0.25
E2f6	Armc6	0.25
Egr1	Armc6	0.25
Fos	Armc6	0.25
Irf1	Armc6	0.25
Irf3	Armc6	0.25
Klf4	Armc6	0.25
Klf5	Armc6	0.25
Klf7	Armc6	0.25
Nfya	Armc6	0.25
Nrf1	Armc6	0.25
Pbx3	Armc6	0.25
Sp1	Armc6	0.25
Sp2	Armc6	0.25
Sp3	Armc6	0.25
Sp4	Armc6	0.25
Tbp	Armc6	0.25
Ctcf	Arpc5l	0.25
E2f4	Arpc5l	0.25
E2f6	Arpc5l	0.25
Egr1	Arpc5l	0.25
Fos	Arpc5l	0.25
Irf1	Arpc5l	0.25
Irf3	Arpc5l	0.25
Klf4	Arpc5l	0.25
Klf5	Arpc5l	0.25
Klf7	Arpc5l	0.25
Nrf1	Arpc5l	0.25
Sp1	Arpc5l	0.25
Sp2	Arpc5l	0.25
Sp3	Arpc5l	0.25
Sp4	Arpc5l	0.25
Tbp	Arpc5l	0.25
Ctcf	Asb4	0.25
Egr1	Aspm	0.25
Fos	Aspm	0.25
Nfya	Aspm	0.25
Nfyb	Aspm	0.25
Pbx3	Aspm	0.25
Sp1	Aspm	0.25
Sp2	Aspm	0.25
Sp3	Aspm	0.25
Sp4	Aspm	0.25
Ctcf	Astl	0.25
Egr1	Astl	0.25
Fos	Astl	0.25
Irf1	Astl	0.25
Klf4	Astl	0.25
Klf5	Astl	0.25
Nrf1	Astl	0.25
Sp1	Astl	0.25
Sp2	Astl	0.25
Sp3	Astl	0.25
Sp4	Astl	0.25
E2f4	Atcay	-0.25
Egr1	Atcay	-0.25
Irf1	Atcay	-0.25
Klf4	Atcay	-0.25
Klf5	Atcay	-0.25
Klf7	Atcay	-0.25
Nrf1	Atcay	-0.25
Sp1	Atcay	-0.25
Sp2	Atcay	-0.25
Sp3	Atcay	-0.25
Tbp	Atcay	-0.25
Zfp148	Atcay	-0.25
E2f4	Atg9b	-0.25
Egr1	Atg9b	-0.25
Irf1	Atg9b	-0.25
Klf4	Atg9b	-0.25
Klf5	Atg9b	-0.25
Klf7	Atg9b	-0.25
Myc	Atg9b	-0.25
Nfya	Atg9b	-0.25
Pax5	Atg9b	-0.75
Sp1	Atg9b	-0.25
Sp2	Atg9b	-0.25
Sp3	Atg9b	-0.25
Tbp	Atg9b	-0.25
Egr1	Atic	-0.25
Irf1	Atic	-0.25
Klf4	Atic	-0.25
Klf5	Atic	-0.25
Klf7	Atic	-0.25
Myc	Atic	-0.25
Pax5	Atic	-0.75
Sp1	Atic	-0.25
Sp2	Atic	-0.25
Sp3	Atic	-0.25
Tbp	Atic	-0.25
Ctcf	Atp2a3	0.25
E2f4	Atp2a3	0.25
Egr1	Atp2a3	0.25
Fos	Atp2a3	0.25
Irf1	Atp2a3	0.25
Klf4	Atp2a3	0.25
Klf5	Atp2a3	0.25
Klf7	Atp2a3	0.25
Sp1	Atp2a3	0.25
Sp2	Atp2a3	0.25
Sp3	Atp2a3	0.25
Sp4	Atp2a3	0.25
Tbp	Atp2a3	0.25
Ctcf	Au021092	0.25
Ctcf	Au022252	0.25
E2f6	Au022252	0.25
Egr1	Au022252	0.25
Fos	Au022252	0.25
Irf1	Au022252	0.25
Klf4	Au022252	0.25
Klf5	Au022252	0.25
Klf7	Au022252	0.25
Nrf1	Au022252	0.25
Sp1	Au022252	0.25
Sp2	Au022252	0.25
Sp3	Au022252	0.25
Sp4	Au022252	0.25
Tbp	Au022252	0.25
E2f4	Aurkb	-0.25
Egr1	Aurkb	-0.25
Irf1	Aurkb	-0.25
Klf4	Aurkb	-0.25
Klf5	Aurkb	-0.25
Klf7	Aurkb	-0.25
Myc	Aurkb	-0.25
Nfya	Aurkb	-0.25
Pax5	Aurkb	-0.75
Sp1	Aurkb	-0.25
Sp2	Aurkb	-0.25
Sp3	Aurkb	-0.25
Tbp	Aurkb	-0.25
Ctcf	B3galt6	0.25
E2f6	B3galt6	0.25
Egr1	B3galt6	0.25
Nfya	B3galt6	0.25
Nrf1	B3galt6	0.25
Sp1	B3galt6	0.25
Sp2	B3galt6	0.25
Ctcf	Bahd1	0.25
E2f4	Bahd1	0.25
Egr1	Bahd1	0.25
Fos	Bahd1	0.25
