Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Sp4	Fam129b	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Gan	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Gng4	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Gpr124	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Jag2	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Jak2	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Kit	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Lrp8	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Lrrc16a	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Map4k4	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Mical3	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Micall1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Mllt4	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Mxi1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Ncald	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Phlpp1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Plxnc1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Pvrl1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Rnf157	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Rnf217	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Ryr1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Satb1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Sfmbt1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Siglecg	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Slc16a3	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Strbp	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Tex2	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Uck2	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Vegfa	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Zeb1	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
Sp4	Zfp821	.33	GF_SI_Macrophages_v_SFBd14_SI_Macrophages_FC0p58_FDR25_down_GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	2.50792186796e-06, 0.328659854329, 0.581737947077, 0.677319968298, 0.767776885074, 0.767776885074	M0370_1.01_mm9, M0371_1.01_mm9, E11679_hg19, E11680_hg19, M5674_1.01_hg19, M6302_1.01_hg19, Sp1-like_TFClassSubFam, factors_TFClassSubFam	Sp4
